4161,134706,84884,M,부산광역시 기장군,46004,41,0,2007-02-24 0:00,4790664,4451281,2322390,60297024,71861359,GOLD,O0701,2954039,한일펌프 PH-255A 1/3HP 가정용 얕은우물용 자동펌프,175230,S0704,271389,[동서가구] 미암 PU흙침대 SS 슈퍼싱글침대 DF912187-1,487120
4162,134711,10089,M,부산광역시 강서구,46701,48,14132,2008-11-16 0:00,4788628,8350275,3835249,1004538,17978690,Silver,A0312,885656,SKT 번호이동 아이폰SE3 공시 완납 iphonese3 256G,335470,C0103,1446342,엔틱가구 타원 소파테이블 엔틱티테이블,229630
4163,134727,88905,F,인천광역시 서구,22830,35,0,2000-11-26 0:00,4026873,5222336,1279984,1016936,11546129,Silver,H3203,3440079,(포) ViewSys Q2720 IPS QHD 75 게이밍 HDR 무결점,185890,E0602,777611,POE408 POE 스위칭허브 8포트 100Mbps,71410
4164,134732,24859,F,서울특별시 서대문구,3683,53,0,2007-09-30 0:00,2548369,4177278,3896118,1997278,12619043,Silver,A1201,1816803,샤오미 Redmi 스마트 TV X 75인치 + 미박스S 관세포함,1371460,A0410,1493260,도루코 마이셰프 베이직 3-1호세트X5개,94590
4165,134775,70992,M,서울특별시 은평구,3390,71,0,1999-11-05 0:00,6074245,1369928,4288385,38377727,50110285,GOLD,A0307,2509285,165cm(65) 4K UHD 스마트tv 65UN7300PUF 센터방문수령 미사용리퍼,933660,F0801,875684,남성용/5색상/Clarks Desert Boot,242810
4166,134795,101526,M,서울특별시 강북구,1070,56,0,2007-09-23 0:00,5779648,2437175,3897588,1011368,13125779,Silver,H0303,2092982,관세포함 마샬 액톤2 블루투스 스피커 화이트,287910,A1306,101860,팔콘3000W산업용진공청소기 건습식3모터80리터 툴마트,367920
4167,134838,41443,M,인천광역시 중구,22357,74,95220,2016-01-18 0:00,1549618,4779281,1443255,1518692,9290846,Silver,H0104,3818743,샤넬여성목걸이 샤넬향수병목걸이 CC로고목걸이,1230150,K1303,1674839,녹음기 XP-S9 보이스레코더 8GB 소형녹음기 OTG기능-엑스팟[무료배송],63990
4168,134880,89469,M,광주광역시 남구,61641,32,0,2014-04-23 0:00,2552938,3827684,3613520,1161209,11155351,Silver,F0805,3324694,LG그램 리퍼 15인치 15Z960 ( i3/ DDR3 4GB/ SSD 180G / 윈도우10),548900,A0210,924457,닥터포헤어 폴리젠 샴푸 500mlx3 + 70mlx3,47260
4169,134883,71904,M,인천광역시 미추홀구,22187,28,43121,2013-01-21 0:00,3030632,35642660,16836190,3524161,59033643,GOLD,C0102,4248521,굿프렌드 참조은 스마트 건식족욕기 GOOD-F4,84380,F0709,534707,비비랩 가르시니아 다이어트 8박스(4개월) 체지방감소,58880
4170,134932,6855,F,대구광역시 수성구,42272,28,0,2010-02-16 0:00,6580967,1798304,3143718,2620752,14143741,Silver,F0212,3936369,[아디다스 퍼포먼스] 슈퍼스타 GZ2203,82560,F0212,595931,에넥스 에니 알루미늄 식기건조대 900용 싱크대선반,61070
4171,134942,40040,F,광주광역시 북구,61060,52,52139,2001-07-24 0:00,2382281,1843460,1044993,14929368,20200102,GOLD,A0211,1940045,p11 plus 태블릿 6+128GB 2k 개봉 글로벌롬,226560,D1204,452107,(현대Hmall)[영컴/필통증정] 이태원클라쓰 1-8권세트(전8권/완결),93600
4172,134968,15616,M,울산광역시 중구,44512,53,31141,2012-07-30 0:00,5641808,3591583,1090504,16284290,26608185,GOLD,A0206,4994190,ULTRON 3278 QHD New 모니터 무결점,269000,A0812,1593352,힙 분유 바이오 콤비오틱 1단계 8통,154760
4173,134973,40271,M,서울특별시 도봉구,1370,49,44152,2010-03-13 0:00,5789444,4828808,4242711,88717675,103578638,VIP,E0602,2488957,A7C 실버 바디킷 풀프레임 카메라 정품행사 ILCE-7C,2079000,H3203,1605712,쌍합보석함(당초) 퇴직선물 은퇴선물 감사기념패선물,90000
4174,135010,21527,M,인천광역시 강화군,23041,64,75104,2012-12-20 0:00,2535800,2872299,17444383,11035855,33888337,GOLD,D1202,3349736,NS 닌텐도 스위치 OLED 화이트,440390,D0401,706082,[장인가구] 아로마 LED 3단 수납 편백나무원목 침대 프레임SS,303630
4175,135013,8142,F,서울특별시 영등포구,7424,44,21122,2013-08-05 0:00,1953806,2991670,1230406,45363768,51539650,GOLD,A1503,4738153,국내제조 LED 노트북 백팩 남성 학생 직장인 가방,165500,A0206,1059629,(부산점)[막스마라] (94810317600 ETRESI 002) 여성 ETRESI 더큐브 자켓 21SS,546360
4176,135086,65066,M,울산광역시 북구,44257,42,89120,2000-10-17 0:00,5938128,2621736,3771886,5608498,17940248,Silver,L1302,1149538,(컴온탑)캐논정품 EOS 6D Mark II (정품/새상품)(정품등록이벤트)(100%보호필름증정),1806460,A1703,1768442,2개 Solgar 글루코사민 히알루론산 콘드로이친 MSM 120 타블렛 빠른직구,77810
4177,135094,36025,M,부산광역시 금정구,46314,59,0,2004-06-06 0:00,2719597,5383656,6252462,60086718,74442433,GOLD,A0206,3406225,공식인증 포터블 외장SSD T7 Touch 2TB 블랙/실버,352000,A0412,403465,매직쉐프 레트로 컴프레서 와인셀러 MEW-HR15 블랙 /N,300510
4178,135129,97114,F,서울특별시 성동구,4704,78,93002,2015-10-28 0:00,1975139,2814391,2178949,13498119,20466598,GOLD,A0813,4326828,굿프렌드 SM-1000 스마트 지폐교환기/오천원/만원전용,789000,A1404,1475885,국산 자외선 살균 소독기 살균기 건조기 DW-102 살균,158420
4179,135140,65766,M,대전광역시 대덕구,34389,55,87403,2001-04-21 0:00,3924608,4566219,1152895,6305109,15948831,Silver,S0704,4512711,핑/삼양인터내셔날정품  2021 스포티 XT 캐디백,285450,A0314,88969,(롯데백화점)(본사정품) Swa Infinity 체인 로즈골드 팔찌 M 5518871,119000
4180,135145,15006,F,서울특별시 동작구,7008,43,0,2003-08-20 0:00,4856512,4914792,1017487,1016314,11805105,Silver,E0901,4452435,갤럭시 A53 128G 5G 자급제 SM-A536N,497510,A0210,1641538,이디스타/ES-1016GTR(GSR)  USB CD디지털어학기 CDP,110080
4181,135155,42672,M,서울특별시 송파구,5731,29,44290,2016-06-08 0:00,15973857,5926802,1094790,15562227,38557676,GOLD,A0807,1227594,프라다 모놀리스 브러시드 로퍼 2DE129 B4L F0002,1291050,A1807,465485,자연자생 무농약 품질인증 명품산양산삼 10년근 3뿌리 산양삼 장뇌삼 면역력 부모님 설 추석 명절 선물세트,250500
4182,135156,77046,F,서울특별시 동작구,6937,54,0,2008-05-23 0:00,6179704,54294793,1238040,17671929,79384466,GOLD,D1205,5084952,순성 데일리 더블랙 카시트,334980,D1410,1778159,거제삼성호텔(삼성호텔/호텔예약),153000
4183,135162,85507,M,대구광역시 동구,41218,39,31120,1999-07-18 0:00,3557996,2233338,1860036,1031458,8682828,Silver,B0401,2430604,소니 SONY 렌즈변환 어댑터 LA-EA5 태성,388500,A1807,1181012,LG 트롬 오브제컬렉션 건조기 RD20GS 일반설치 _K,1551320
4184,135210,97121,F,대전광역시 중구,35050,28,23821,2009-09-20 0:00,4753447,1875277,1856231,1080256,9565211,Silver,A0404,2954952,(워커힐 호텔 더뷔페)(월~금)   일요일 디너 성인 1인,123560,A1909,1553178,위니아 소형세탁기 EWF06EEW 6kg 2021년형,282560
4185,135224,1025,M,부산광역시 연제구,47546,25,0,2007-09-05 0:00,5023772,3628823,3073624,60190988,71917207,GOLD,E0602,2678988,LG전자 일반세탁기 T20VVD 20KG/모던스테인리스,760960,A0314,944645,플로랄 크로스링 21호,690000
4186,135242,5086,F,서울특별시 마포구,4054,39,51032,2013-12-26 0:00,2986895,1081801,2760313,66181279,73010288,GOLD,C0402,2856837,[아메리칸투어리스터] ROCKFORD SP 69 BURGUNDY BG920002,101530,C0402,435730,순성 듀클 핀 더블랙 회전형 카시트 (블랙),462060
4187,135268,96147,M,부산광역시 사하구,49388,40,44151,2005-02-03 0:00,6034188,3365985,1134326,2399410,12933909,Silver,D2001,2164343,Godox SL-60W LED 비디오라이트 5500k 조명 세트구성4,209000,A1105,349890,(테일러메이드)2021년 M4 NL 경량스틸 7아이언(5~9PS),753070
4188,135322,82907,M,서울특별시 강서구,7624,35,23641,2016-11-01 0:00,1788502,4717278,36201142,69887541,112594463,GOLD,C0103,3762728,TIMELESS COMFORT / tosca 토스카 식기건조대,113470,A0806,1259176,EL802(2구믹스)/커피머신/커피자판기/미니자판기,312650
4189,135341,98371,F,대전광역시 서구,35298,41,0,2001-07-16 0:00,22480078,1187549,3195240,1043081,27905948,Silver,A0812,2624790,[곽현주컬렉션] 메탈장식 체크 자켓,839630,D0202,942324,닥스키즈 속퀼팅 다운 점퍼 (DRW12JN14M_KY)  (DRW12JN14M_KY),263400
4190,135361,12754,M,서울특별시 도봉구,1440,49,41231,2015-06-27 0:00,1507590,2226713,1673690,1290271,6698264,Silver,O0102,1587701,에어포스1 쉐도우 플랫폼 올백 화이트 CI0919-100,201070,D1001,1229920,후지쯔 ScanSnap(스캔스냅) iX1600 스캐너 고속양면 B,698000
4191,135363,58811,M,서울특별시 은평구,3300,62,81129,2007-08-31 0:00,5704890,16566682,1341505,4764615,28377692,GOLD,F1105,3315961,미우미우 레더 스트랩 플랫폼 샌들 SS21,434120,F1107,913945,CCTV용/사무용 E2020 20형 LCD 모니터 16:9 와이드형,83110
4192,135404,21300,F,서울특별시 중랑구,2079,43,0,2000-03-30 0:00,2231700,31278532,3193106,4541321,41244659,GOLD,E0105,3489443,BF606 단조 전통 보검 가검 일본도 장창 월도 무예,175230,A0408,1384632,한국금거래소 한국금거래소 행운의열쇠 1g 순금24K,112900
4193,135449,5622,F,서울특별시 성북구,2842,32,23516,2011-07-25 0:00,2044621,1764224,2555715,1437558,7802118,Silver,A0412,3978068,LG 휘센 DQ162PGUA 제습기 16L 골드 / KN,451100,S0704,240394,장착무료+GPS 파인뷰 X6 FHD/HD 2채널 블랙박스 32GB로업 지능형 ADAS,160550
4194,135455,44811,F,인천광역시 부평구,21406,38,42112,2002-03-15 0:00,2879522,8216976,4273841,2246922,17617261,Silver,A0405,2847434,TS자바 TH200UV 터보고속 핸드드라이어 손건조기 타올,300000,A0807,1347878,코나 2인세트 야외용테이블세트 카페테라스 아웃도어,251430
4195,135631,273,F,인천광역시 부평구,21427,44,81201,2011-06-18 0:00,14150277,1556880,1558246,53532244,70797647,GOLD,F0805,3915969,미니11카메라+필름20장/폴라로이드카메라 블러쉬 핑크,134000,A0210,680947,코퍼스트 피스토스 컨벡터1.25kw(PT-1250)  (국산제품),90540
4196,135670,101059,M,서울특별시 은평구,3466,21,52133,2011-04-09 0:00,4746647,1957259,2616761,3185674,12506341,Silver,A0305,996205,제로 차량용공기청정기 / 독일인증 헤파필터+플라즈마,103550,D2001,736832,닥스키즈 7부 이지핏 팬츠  (DSM11PC02M_LB),69300
4197,135742,15950,F,광주광역시 광산구,62224,34,52123,2001-02-12 0:00,2191515,2531782,9107544,2212558,16043399,Silver,C0402,3178878,캘러웨이정품  2021 PU 스포츠 여성 캐디백,226500,A0811,138673,트루맘 뉴클래스 1단계 800g 3 캔(운반중 캔찌글어짐),89780
4198,135747,93164,M,서울특별시 노원구,1830,68,22234,1999-12-27 0:00,3469284,5353847,1230489,1237801,11291421,Silver,C0105,1855154,ZEAPON PONS PT 모터 팬헤드 (PD-E1),610000,A1807,1186799,[스미스아머]보아 카모플라쥬 리버시블 자켓_그레이,185130
4199,135798,89522,F,대구광역시 달서구,42624,67,23170,2016-12-29 0:00,1428689,17077879,2391624,1004037,21902229,Silver,F1103,3163635,카이저 마쓰이 MK-3 우드 금장 초고반발 골프채 쑹,229400,D0702,235948,아피스 천년지기 골드 52 낚시대,206770
4200,135855,16164,F,부산광역시 수영구,48228,57,88202,2005-05-17 0:00,3808328,2448690,3433967,2240587,11931572,Silver,D1410,3519138,카처 스팀청소기 SC2 EasyFix Deluxe,279000,A0313,1555018,(빠른직구) BOSE 보스 QC 45 노이즈캔슬링 헤드폰 블랙,311910
4201,135858,26096,F,서울특별시 강북구,1093,57,52141,2005-05-05 0:00,4195379,4614562,1183489,1175894,11169324,Silver,A1201,4150364,대신본사  전기튀김기 CDS-200(스텐2구)절전형 신제품,377280,A0409,954444,퀸 1인 소파 (샴페인골드),795000
4202,135864,60007,M,서울특별시 은평구,3311,65,0,2000-07-13 0:00,1446513,2445562,180635811,1050867,185578753,GOLD,O0101,905750,(명품직구) 페라가모 남성 PORT 간치니 스웨이드 로퍼 PORT-0741539,596600,D0204,833919,마이셰프 인테리어 7-1호 세트 주방칼 식도 과도 _라임,171690
4203,135905,91275,F,대구광역시 북구,41413,39,0,2005-11-03 0:00,18764479,3831015,2804673,8624591,34024758,GOLD,A0807,2275983,제모피아쥬얼리 14K 1부 다이아 목걸이,119970,A0303,95950,(앙뉴) (신세계센텀점)앙뉴_다프네 블랙크링크_여아구두,168300
4204,135911,103035,F,인천광역시 강화군,23044,42,0,2003-02-04 0:00,2482911,3271552,4589267,65352278,75696008,GOLD,A0409,4987899,순천참한우유통 구이2호 1kg(등심400g+안심300g+채끝300g),124410,A1408,1566321,정품  ZEISS 렌즈크리너NEW 티슈형 800매(200매X4)/2,85100
4205,135932,12612,M,광주광역시 서구,62077,35,72194,2008-04-17 0:00,3305436,3900614,1571995,104757951,113535996,VIP,A0310,6168588,LG 일체형PC 27V790-KA51K RAM16G(업그레이드),1663200,A2001,1620242,블루보넷 비타민 E 고함량 토코페롤 토코트리놀 60정,92780
4206,135962,72665,M,인천광역시 옹진군,23105,44,25449,2011-06-03 0:00,2380000,19650599,2294501,44279087,68604187,GOLD,A0312,3417654,델키 윤식당튀김기 업소용 핫도그 전기 튀김기 DK-261,165150,A1202,1171652,하이마트 LG 스타일러 S5MBC 5벌/블랙틴트미러,1327040
4207,136000,7797,M,서울특별시 강동구,5347,34,0,2000-06-04 0:00,2700704,5079363,1065871,55868028,64713966,GOLD,A1007,3369384,꾸데끌라콜라겐앰플5박스+리프트루미에르앰플 2박스,118590,A1402,1200096,파슬 남성 Buckner 백팩 MBG9465222,255970
4208,136014,16636,F,서울특별시 은평구,3439,33,0,2001-01-16 0:00,4169980,1728195,3719918,6895777,16513870,GOLD,A0806,2389765,장인가구 로이 높은 거실장 1500 5서랍,95260,A1201,545553,청우냉열 CW-470RS 국내제조 냉장고 모음 연관상품클릭,380000
4209,136066,46990,M,서울특별시 강동구,5260,22,23641,2006-05-25 0:00,2497795,4758651,3112798,11346542,21715786,GOLD,A0411,4092999,남녀공용 비욘드 라이트 자켓,89600,A0302,839954,반오동 나비 제기함 750 반닫이 제기 보관함,153730
4210,136095,94670,M,부산광역시 서구,49242,44,0,2000-10-14 0:00,7864725,4391052,3404137,1350801,17010715,Silver,A1306,655867,658551 오피디아 GG 미니 숄더백,1250000,D2001,904430,리베로 기저귀 밴드형 6단계 44매x6개+후드타월 랜덤 1개 발송,107400
4211,136134,20480,M,인천광역시 서구,22789,40,44151,2000-07-20 0:00,603946796,2237752,1685160,2252958,610122666,GOLD,C0102,2083682,ENL Extreme 외장SSD E61 1TB 1050MB/s NVMe성능,149000,A0408,1214458,2021 삼성 신형 QN75LS03B 75인치 QLED 프레임 티비,3645480
4212,136155,37201,F,서울특별시 광진구,4959,20,99999,2015-01-25 0:00,3505223,4108319,4988733,5859871,18462146,GOLD,A0807,1781399,무상2년보증 풀패키지 프리미엄 마스터 싱거미싱7640,796550,A0806,1373372,[곽현주컬렉션] 체크데님 언발란스 스커트,559130
4213,136173,75089,F,서울특별시 종로구,3020,36,44130,2006-08-09 0:00,86343946,1816433,2895065,2301387,93356831,GOLD,F1103,1677428,남성 블루 그레이 워시 바디핏 데님 팬츠 (J319356-1BZ),105190,E0602,1094570,데논 AVR-X550BT + 야마하 NS-F160 5.1채널(050),1174750
4214,136382,12053,F,울산광역시 동구,44067,70,0,2003-10-09 0:00,3969664,3690440,1770615,1177941,10608660,Silver,A1305,3849541,갤럭시탭S7FE SM-T733 WIFI 64GB,613310,A1408,1623342,발렌티노 락스터드 레드 토트백 파우치 FW22 1W2P0W31VSHJU5,1015500
4215,136408,63299,F,인천광역시 동구,22504,45,0,2001-05-09 0:00,2329886,1437910,3247001,1651598,8666395,Silver,A0309,1017502,펜더 베이스앰프 Rumble100,499000,F0709,1555229,왕관 제기함 600 반닫이 제기보관함 목기함,74080
4216,136570,12538,M,대구광역시 동구,41121,47,44140,2012-01-04 0:00,6802519,1340875,2857007,1004144,12004545,Silver,B0303,2094693,(명품직구) 버버리 몽타주 체크 실크 스카프 8042053,218500,A0308,1201943,[구찌 가방] GG울실크머플러165904,302100
4217,136592,18728,M,인천광역시 연수구,21940,39,44290,2015-03-01 0:00,2465185,1978184,1424167,15627785,21495321,GOLD,A0311,2130950,브이넥 플리츠 원피스(LWOPKC0600),105190,A1306,100943,압타밀 프로푸트라 듀오 어드밴스 프레 800g 6통,189630
4218,136605,100416,F,서울특별시 도봉구,1376,23,89909,2010-11-22 0:00,16260519,5284269,1016119,1271438,23832345,Silver,D1410,2833482,ION TRIO LP 아이온 트리오 클래식 턴테이블,94580,F0805,990434,무선 충전식 효자 예초기 TK-HMP42V4000 빠른 배송,268000
4219,136638,20715,F,서울특별시 성동구,4800,32,0,2005-04-06 0:00,3742357,6380507,4615565,6083407,20821836,GOLD,A1503,2318084,헤스티지 남성 하이넥카라 램스킨 재킷,118540,D0701,142505,부화용 슈퍼오골계 유정란 (30개) - 신품종 유정란,85000
4220,136647,62673,F,서울특별시 강서구,7604,73,0,1999-02-14 0:00,8700198,3450437,3193674,64833142,80177451,GOLD,A0207,4996979,총판 EOS 200D II 18-55mm IS STM KIT 화이트 + SD 32G,926100,A1306,94971,가정용 런닝머신 / 워킹머신 워킹패드 트레이드밀 (플랙스/ 직접설치),261990
4221,136664,40097,M,서울특별시 구로구,8353,41,14113,2007-10-13 0:00,2889640,3003685,43060776,8228846,57182947,GOLD,A1703,4895148,뷰메이트 TTV03H-46TW 이동형TV스탠드 3770적용,172520,B0303,1559531,백옥화이트 6등 엔틱거실등 인테리어조명,216830
4222,136670,30926,M,부산광역시 사상구,47033,60,23715,2014-09-01 0:00,10964466,2233178,1823130,2062697,17083471,Silver,A0305,2460863,|여행페스타| 놀멍쉬멍 럭셔리요트투어 노팁노옵션(개별출발/항공불포함)-아리랑공연/식사5식/관광호텔 2박,234220,A1911,1257098,T팍시 다이어트 FCCE 발효율피 12주분,207110
4223,136707,95226,F,대구광역시 동구,41153,34,0,2013-05-22 0:00,2896259,3527755,4076584,24356028,34856626,GOLD,O0701,3593188,아이리버 딕플 D27 중고상품,92500,A0314,374287,[곽현주컬렉션] CHALLENGE 랩 블라우스,465630
4224,136723,65090,F,부산광역시 남구,48506,34,42111,2005-07-21 0:00,2382688,4718167,4676794,5070449,16848098,Silver,O0302,2157450,(던롭정품) 2021 스릭슨 ZX 하이브리드(Tour AD ZX7),250000,H3203,1801416,LE LABO 상탈 33 EDP 30ml 당일발송 상딸,148340
4225,136748,101261,F,서울특별시 마포구,4184,58,76234,2008-08-12 0:00,2211279,6593327,2301617,12013902,23120125,GOLD,H0101,4796300,Back-UPS BE700-KR 8구 무정전 전원 공급 UPS,218670,S0704,1172342,(부산점)[노벨라] [자넬라토] 17SS 여성 포스티나 ORIGINAL 미듐 토드백 (06134_51_01_17S),530700
4226,136757,53343,M,인천광역시 서구,22818,31,51012,2016-12-28 0:00,5185647,7094430,4120695,11963338,28364110,GOLD,A1305,1499293,미백 순수22 비타민 앰플 비타민C 세럼 에센스 2세트 a,99900,E0105,443810,사은품증정탄력리프팅기 홀릭-V2 괄사 마사지기,156840
4227,136761,23956,F,서울특별시 마포구,4151,56,41293,2004-03-07 0:00,8275441,35632361,4275977,7982975,56166754,GOLD,M0107,3891821,회오리430 스텐 제기세트 47p 위패포함 제사 제수용품,249000,E0602,1234148,밀레골프 21FW 남성 기모팬츠 3종,101460
4228,136830,89734,M,서울특별시 중구,4532,22,0,2011-11-24 0:00,3125185,2548202,2747925,2352222,10773534,Silver,A0405,1544533,[닉앤니콜] MINIMAL DOWN OVER SHORT PADDING_SKY B,83780,A0215,560941,대형샵 매장 가게 마트 앰프스피커세트 M260J1P6 흰색,786250
4229,136882,7851,M,서울특별시 강동구,5343,58,81112,2003-06-15 0:00,7085028,1985024,2352795,8886502,20309349,GOLD,A1305,5059695,[대구백화점] [정관장]홍삼정(240G),211100,D1201,348065,Kemin 차량용 냉장고 냉동고 18L 그레이,153450
4230,136905,88825,M,부산광역시 남구,48401,74,0,2013-07-06 0:00,2196505,4035806,2336654,9259504,17828469,GOLD,A0807,2469302,(JU) SL-J1770FW 잉크젯 삼성복합기 팩스 무선 프린터,1129000,D0805,1081440,미즈노정품  2021 BR-D3 스탠드백,195800
4231,136907,42607,M,부산광역시 기장군,46063,50,25217,2006-09-02 0:00,6442392,2855792,7295952,1135663,17729799,Silver,A0214,1984629,(AK몰)(지방시)지방시 17FW 남성 엘라스틱 러너 스니커즈 BM08403997 410 17F,765000,A0411,449844,갤럭시 노트10/노트10플러스 모음전,135050
4232,136944,29661,F,서울특별시 성북구,2745,59,25913,2010-04-23 0:00,1577898,3602383,4244366,25172045,34596692,GOLD,A0313,1469433,우산자동포장기 OP2-PG/우산비닐 500매 증정/장우산,255770,A1909,1218061,태양의 마테차 500ml x 48페트,33400
4233,136947,100347,F,서울특별시 용산구,4367,45,22502,2007-10-06 0:00,6229996,14505250,1949889,9194465,31879600,GOLD,C0103,3929357,앱코 앱코 HACKER AGC30 게이밍 의자,165440,B0303,262020,코렐 무지 저스트화이트 4인 홈세트 20P (한국형),114880
4234,137011,63388,F,인천광역시 강화군,23017,59,13509,2004-11-24 0:00,8161618,2042281,3338065,9618889,23160853,GOLD,M0107,3473662,Tefal 테팔 인지니오 냄비 프라이팬 20개 세트,302310,D1410,493497,캐논 정품 EOS 70D 바디만 원탑,245700
4235,137105,98124,F,서울특별시 동작구,7051,22,44221,2009-10-26 0:00,3557249,2814761,2869782,1675780,10917572,Silver,D1410,4519017,스트라이프 호텔침구 블루 킹(바보사랑),113280,A1203,392334,다이슨 V11 컴플리트 신형/220AW/정품/L,1387500
4236,137149,42428,F,서울특별시 송파구,5636,61,27353,2015-03-10 0:00,5385148,2307557,1554625,1077940,10325270,Silver,A1911,2800778,애플 TV 4K 6세대 64GB (2021모델 미국정품),230300,D1201,1341571,미르 삼성전자 그랑데 통버블 WA16A6374BV,519750
4237,137156,78945,M,서울특별시 종로구,3041,44,52128,2007-05-11 0:00,4846778,2977546,1364401,1014765,10203490,Silver,D1205,1475184,컬러 버튼 점퍼 DV3JP220,177660,H0101,1745471,소가죽 남성 빈티지 캐쥬얼 부츠 첼시 부츠VB4,99800
4238,137202,99771,F,부산광역시 동구,48719,52,39994,2000-09-24 0:00,5154560,4710741,2854719,1068227,13788247,Silver,F0801,2365825,피엑스지 GEN4 0811 X 드라이버 관부가세포함,590260,C0102,1521823,[쏠룹] 케이블 랩 가디건 IVORY,144930
4239,137225,34055,M,대전광역시 서구,35272,47,43231,2013-10-25 0:00,4542377,1151544,4075967,1054244,10824132,Silver,F1107,3368197,도루코 마이셰프 인테리어 봉칼갈이 라임X12개,203970,C0401,1050280,(명품직구) 몽클레어 여성 메레츠 패딩 자켓 MERETZ,1273000
4240,137273,47104,F,광주광역시 북구,61133,27,28399,1999-01-31 0:00,6412225,1887388,1247465,58671667,68218745,GOLD,D0702,4398540,GNC 허벌 플러스 빌베리 루테인 60 캡슐 3개,90060,S0704,1676557,[곽현주컬렉션] 그레이 울 슬랙스,465630
4241,137305,102994,F,광주광역시 서구,61926,59,42113,2007-07-04 0:00,3282239,2125196,2049671,2250245,9707351,Silver,A0810,3520749,디디에벨라 24k 샤인 컷팅 두줄 팔찌3.75g,406080,A0214,820114,시크릿쥬쥬 밀키웨이 캐리어(16인치),45230
4242,137338,57141,M,서울특별시 도봉구,1467,34,52132,2012-05-04 0:00,2943858,2093860,1483620,8040624,14561962,GOLD,D0202,2839275,갤러리아 지샥 GA-2100-1A1DR 지얄오크올블랙방수시계더블LED라이트센,100100,F1104,1211823,샤오미 미지아 LUCKY BOX 5만원 SET 무료배송 빠른출고,46250
4243,137343,6923,F,서울특별시 강북구,1210,40,42242,2006-07-02 0:00,46976715,2564792,2953343,1224463,53719313,GOLD,A1408,1299267,ATB1000 장시간녹음기 (32GB) 연속2주 음성감지40일,146150,A0808,1560466,키움정 250mgX240정X6병(6개월분),225200
4244,137387,96312,F,인천광역시 남동구,21686,24,14114,2011-09-18 0:00,6390534,2030731,1303892,1102491,10827648,Silver,A0301,4772403,언노운 46인치 롱보드 댄싱롱보드 스케이트보드,149570,A1306,666182,옥스포드 경찰특공대 이동본부 ST33352,55700
4245,137412,38239,M,서울특별시 관악구,8783,44,0,2003-09-02 0:00,5924216,5938898,3068987,21218084,36150185,GOLD,B0401,3585540,갤러리아 A3코팅기 PhotoLami-3304 Plus 사은품증정/투입폭A3용지이하(350mm)/4롤,122290,A1909,969883,인증점 삼성 파워모션 진공 청소기 VC33M4161LD 침구브러시 3등급 싸이클론,158110
4246,137463,81775,M,서울특별시 영등포구,7312,45,52123,2010-05-13 0:00,2034464,4311060,339519647,8737066,354602237,GOLD,D0202,4969562,오봉 엔트렐레 ANT-1004 콘서트 우쿨렐레,140000,A0210,1202246,몽구 유아 카시트/안전벨트전용/통학차량/어린이집,110000
4247,137486,44929,F,울산광역시 울주군,44906,47,87332,2009-08-05 0:00,182802872,6398419,5030710,1259830,195491831,GOLD,O0102,3112050,프랑프랑 2016 겨울신상 플랫주전자,134390,C0105,143108,(롯데백화점)명품선글라스GG0076_001,131250
4248,137497,50041,M,서울특별시 광진구,5041,52,28549,2003-01-12 0:00,1829962,3773271,3962011,9602390,19167634,GOLD,C0105,3391407,툴마트 대만산 트윈에어콤프레셔 FAC-5052T 오일레스,277980,A0808,684974,Toshiba 8TB N300 HDWG180 정품 공식판매점,291000
4249,137507,37931,M,대구광역시 남구,42508,44,0,2002-11-15 0:00,3660228,4167323,14280407,1751025,23858983,Silver,A1305,1053856,타이틀리스트 TSi2 페어웨이우드 21년 병행/AS가능,369080,A1105,1366590,키스템 아이스크림 소형 냉동고 미니업소용 KIS-SD10F,261770
4250,137508,64574,F,서울특별시 중랑구,2255,59,31213,2013-05-22 0:00,4032427,4079175,5579443,1404817,15095862,Silver,A0314,3177698,(명품직구) 프라다 여성 패브릭 로우 삭스 스니커즈  1S716L-2OAR,589000,A0812,97709,삼성센스 NT901X5L I5-6200/8G/SSD512/HD520/15.6/윈10,471560
4251,137512,98443,F,대전광역시 서구,35368,25,89902,2004-05-19 0:00,5597718,4329184,3021684,51017316,63965902,GOLD,A0301,5196316,터치온 플러스 식기세척기 DWA81U5B 세제증정,935390,O0102,1188216,도킹 미니 보조배터리 DBL4500 / 아이폰용,32900
4252,137522,40992,F,서울특별시 금천구,8623,58,99999,2014-07-09 0:00,2042775,24690499,2392955,1172263,30298492,Silver,A0207,2842852,ITA회의상담용 미니원탁원형테이블+의자4개 (18),274000,D0401,611865,원매트리스 DT3 (DUO TECH3)/DD(더블사이즈),1250790
4253,137553,51283,M,대구광역시 남구,42450,47,52132,2001-10-28 0:00,5402118,3811982,4082306,1086923,14383329,Silver,L1303,2646953,[로에일][]CHECK WOOL LONG COAT_BROWN,187940,A0311,798329,[지방시 가방] 20FW 남성 백 로고 윈드브레이커 자켓 BM00C7133Q 004,1188740
4254,137616,22864,M,서울특별시 영등포구,7293,26,89909,2002-11-06 0:00,3799466,5867749,4646391,1010733,15324339,Silver,C0201,1481630,네이처하이크 에어매트 자충 차박 매트 캠핑 에어침대 대형 관새포함,93400,D0204,114622,DCP-T220 무한잉크복합기 3세대 프린터 / A/S연장행사,179000
