89909,8990,899,89,8
39222,3922,392,39,3
0,0,0,0,0
84342,8434,843,84,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53220,5322,532,53,5
42220,4222,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23162,2316,231,23,2
42113,4211,421,42,4
0,0,0,0,0
31320,3132,313,31,3
87394,8739,873,87,8
0,0,0,0,0
43239,4323,432,43,4
42299,4229,422,42,4
0,0,0,0,0
42239,4223,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
77221,7722,772,77,7
0,0,0,0,0
0,0,0,0,0
31211,3121,312,31,3
39912,3991,399,39,3
52132,5213,521,52,5
89909,8990,899,89,8
42912,4291,429,42,4
0,0,0,0,0
27152,2715,271,27,2
0,0,0,0,0
23129,2312,231,23,2
42331,4233,423,42,4
23514,2351,235,23,2
26132,2613,261,26,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12110,1211,121,12,1
0,0,0,0,0
85301,8530,853,85,8
89909,8990,899,89,8
25112,2511,251,25,2
0,0,0,0,0
0,0,0,0,0
52124,5212,521,52,5
0,0,0,0,0
51023,5102,510,51,5
0,0,0,0,0
0,0,0,0,0
25412,2541,254,25,2
0,0,0,0,0
0,0,0,0,0
28121,2812,281,28,2
0,0,0,0,0
44199,4419,441,44,4
22123,2212,221,22,2
39913,3991,399,39,3
84399,8439,843,84,8
44290,4429,442,44,4
76192,7619,761,76,7
43292,4329,432,43,4
31262,3126,312,31,3
0,0,0,0,0
72290,7229,722,72,7
0,0,0,0,0
33019,3301,330,33,3
42121,4212,421,42,4
0,0,0,0,0
0,0,0,0,0
73040,7304,730,73,7
78244,7824,782,78,7
23940,2394,239,23,2
23821,2382,238,23,2
0,0,0,0,0
44140,4414,441,44,4
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
31263,3126,312,31,3
15213,1521,152,15,1
84321,8432,843,84,8
44223,4422,442,44,4
0,0,0,0,0
39913,3991,399,39,3
0,0,0,0,0
42111,4211,421,42,4
0,0,0,0,0
32010,3201,320,32,3
52121,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21116,2111,211,21,2
0,0,0,0,0
43291,4329,432,43,4
31412,3141,314,31,3
31264,3126,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31211,3121,312,31,3
89113,8911,891,89,8
0,0,0,0,0
87102,8710,871,87,8
0,0,0,0,0
42242,4224,422,42,4
44199,4419,441,44,4
51012,5101,510,51,5
0,0,0,0,0
42210,4221,422,42,4
75291,7529,752,75,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43293,4329,432,43,4
83216,8321,832,83,8
24720,2472,247,24,2
21322,2132,213,21,2
51012,5101,510,51,5
61122,6112,611,61,6
0,0,0,0,0
99999,9999,999,99,9
81112,8111,811,81,8
0,0,0,0,0
39911,3991,399,39,3
79999,7999,799,79,7
72121,7212,721,72,7
0,0,0,0,0
53130,5313,531,53,5
22211,2221,222,22,2
39999,3999,399,39,3
0,0,0,0,0
28324,2832,283,28,2
13904,1390,139,13,1
74309,7430,743,74,7
44290,4429,442,44,4
0,0,0,0,0
0,0,0,0,0
52132,5213,521,52,5
52201,5220,522,52,5
0,0,0,0,0
0,0,0,0,0
52142,5214,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51023,5102,510,51,5
0,0,0,0,0
78253,7825,782,78,7
51032,5103,510,51,5
0,0,0,0,0
28333,2833,283,28,2
44110,4411,441,44,4
27452,2745,274,27,2
42291,4229,422,42,4
23131,2313,231,23,2
25439,2543,254,25,2
21332,2133,213,21,2
0,0,0,0,0
24115,2411,241,24,2
51023,5102,510,51,5
89909,8990,899,89,8
31212,3121,312,31,3
0,0,0,0,0
44221,4422,442,44,4
0,0,0,0,0
75321,7532,753,75,7
14124,1412,141,14,1
82219,8221,822,82,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
52141,5214,521,52,5
89909,8990,899,89,8
23423,2342,234,23,2
53110,5311,531,53,5
81119,8111,811,81,8
31211,3121,312,31,3
0,0,0,0,0
0,0,0,0,0
13902,1390,139,13,1
23126,2312,231,23,2
42241,4224,422,42,4
0,0,0,0,0
0,0,0,0,0
51024,5102,510,51,5
0,0,0,0,0
0,0,0,0,0
43122,4312,431,43,4
78221,7822,782,78,7
0,0,0,0,0
23153,2315,231,23,2
0,0,0,0,0
44199,4419,441,44,4
0,0,0,0,0
39919,3991,399,39,3
0,0,0,0,0
42231,4223,422,42,4
52204,5220,522,52,5
15220,1522,152,15,1
42112,4211,421,42,4
44290,4429,442,44,4
31215,3121,312,31,3
72221,7222,722,72,7
31271,3127,312,31,3
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
52131,5213,521,52,5
23922,2392,239,23,2
39222,3922,392,39,3
33020,3302,330,33,3
39992,3999,399,39,3
99999,9999,999,99,9
13901,1390,139,13,1
0,0,0,0,0
31221,3122,312,31,3
44199,4419,441,44,4
77232,7723,772,77,7
14122,1412,141,14,1
0,0,0,0,0
0,0,0,0,0
43299,4329,432,43,4
87508,8750,875,87,8
0,0,0,0,0
0,0,0,0,0
76120,7612,761,76,7
0,0,0,0,0
25117,2511,251,25,2
89215,8921,892,89,8
86202,8620,862,86,8
51021,5102,510,51,5
32090,3209,320,32,3
52131,5213,521,52,5
32022,3202,320,32,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
84155,8415,841,84,8
0,0,0,0,0
0,0,0,0,0
41239,4123,412,41,4
99999,9999,999,99,9
78221,7822,782,78,7
53232,5323,532,53,5
52126,5212,521,52,5
0,0,0,0,0
23162,2316,231,23,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
31263,3126,312,31,3
0,0,0,0,0
0,0,0,0,0
85441,8544,854,85,8
87391,8739,873,87,8
0,0,0,0,0
44191,4419,441,44,4
52124,5212,521,52,5
0,0,0,0,0
21129,2112,211,21,2
25920,2592,259,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
83122,8312,831,83,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87501,8750,875,87,8
27232,2723,272,27,2
51042,5104,510,51,5
0,0,0,0,0
99999,9999,999,99,9
99999,9999,999,99,9
42231,4223,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
89119,8911,891,89,8
32040,3204,320,32,3
31411,3141,314,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51023,5102,510,51,5
31230,3123,312,31,3
88101,8810,881,88,8
0,0,0,0,0
87332,8733,873,87,8
44130,4413,441,44,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23125,2312,231,23,2
76211,7621,762,76,7
28612,2861,286,28,2
43216,4321,432,43,4
28544,2854,285,28,2
99999,9999,999,99,9
75234,7523,752,75,7
0,0,0,0,0
0,0,0,0,0
23823,2382,238,23,2
52132,5213,521,52,5
44221,4422,442,44,4
0,0,0,0,0
42912,4291,429,42,4
0,0,0,0,0
41234,4123,412,41,4
79912,7991,799,79,7
31230,3123,312,31,3
31241,3124,312,31,3
28546,2854,285,28,2
89909,8990,899,89,8
0,0,0,0,0
42320,4232,423,42,4
31423,3142,314,31,3
86311,8631,863,86,8
52203,5220,522,52,5
23712,2371,237,23,2
28490,2849,284,28,2
42922,4292,429,42,4
89214,8921,892,89,8
52111,5211,521,52,5
43239,4323,432,43,4
43215,4321,432,43,4
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
23711,2371,237,23,2
22234,2223,222,22,2
41231,4123,412,41,4
43232,4323,432,43,4
42243,4224,422,42,4
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52131,5213,521,52,5
0,0,0,0,0
27412,2741,274,27,2
0,0,0,0,0
25118,2511,251,25,2
75323,7532,753,75,7
0,0,0,0,0
86104,8610,861,86,8
0,0,0,0,0
0,0,0,0,0
32021,3202,320,32,3
24304,2430,243,24,2
42921,4292,429,42,4
0,0,0,0,0
39223,3922,392,39,3
52134,5213,521,52,5
0,0,0,0,0
73011,7301,730,73,7
0,0,0,0,0
89909,8990,899,89,8
84149,8414,841,84,8
32030,3203,320,32,3
0,0,0,0,0
39993,3999,399,39,3
0,0,0,0,0
23313,2331,233,23,2
0,0,0,0,0
21229,2122,212,21,2
78351,7835,783,78,7
42291,4229,422,42,4
0,0,0,0,0
39109,3910,391,39,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43211,4321,432,43,4
73019,7301,730,73,7
31271,3127,312,31,3
0,0,0,0,0
0,0,0,0,0
28329,2832,283,28,2
0,0,0,0,0
99999,9999,999,99,9
78412,7841,784,78,7
27299,2729,272,27,2
0,0,0,0,0
0,0,0,0,0
51042,5104,510,51,5
0,0,0,0,0
31120,3112,311,31,3
52134,5213,521,52,5
25432,2543,254,25,2
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
31271,3127,312,31,3
0,0,0,0,0
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
42122,4212,421,42,4
99999,9999,999,99,9
0,0,0,0,0
43291,4329,432,43,4
79919,7991,799,79,7
0,0,0,0,0
44140,4414,441,44,4
51042,5104,510,51,5
0,0,0,0,0
0,0,0,0,0
52126,5212,521,52,5
31422,3142,314,31,3
52142,5214,521,52,5
24115,2411,241,24,2
84312,8431,843,84,8
0,0,0,0,0
39991,3999,399,39,3
28391,2839,283,28,2
0,0,0,0,0
0,0,0,0,0
21319,2131,213,21,2
32030,3203,320,32,3
0,0,0,0,0
21123,2112,211,21,2
44191,4419,441,44,4
88101,8810,881,88,8
0,0,0,0,0
78330,7833,783,78,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53130,5313,531,53,5
23831,2383,238,23,2
39210,3921,392,39,3
31212,3121,312,31,3
32030,3203,320,32,3
39223,3922,392,39,3
0,0,0,0,0
23630,2363,236,23,2
42312,4231,423,42,4
0,0,0,0,0
72133,7213,721,72,7
44130,4413,441,44,4
0,0,0,0,0
42291,4229,422,42,4
31272,3127,312,31,3
52111,5211,521,52,5
26111,2611,261,26,2
51023,5102,510,51,5
0,0,0,0,0
52139,5213,521,52,5
83119,8311,831,83,8
0,0,0,0,0
43293,4329,432,43,4
31272,3127,312,31,3
99999,9999,999,99,9
0,0,0,0,0
51029,5102,510,51,5
52131,5213,521,52,5
33020,3302,330,33,3
42191,4219,421,42,4
28702,2870,287,28,2
52201,5220,522,52,5
25219,2521,252,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52139,5213,521,52,5
0,0,0,0,0
23649,2364,236,23,2
0,0,0,0,0
53210,5321,532,53,5
99999,9999,999,99,9
95120,9512,951,95,9
41232,4123,412,41,4
0,0,0,0,0
42192,4219,421,42,4
0,0,0,0,0
71091,7109,710,71,7
42292,4229,422,42,4
0,0,0,0,0
27432,2743,274,27,2
51011,5101,510,51,5
31250,3125,312,31,3
0,0,0,0,0
0,0,0,0,0
51041,5104,510,51,5
24611,2461,246,24,2
43232,4323,432,43,4
84341,8434,843,84,8
94121,9412,941,94,9
28350,2835,283,28,2
0,0,0,0,0
31310,3131,313,31,3
0,0,0,0,0
87109,8710,871,87,8
23519,2351,235,23,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52129,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
31310,3131,313,31,3
31272,3127,312,31,3
31421,3142,314,31,3
28522,2852,285,28,2
31263,3126,312,31,3
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
42930,4293,429,42,4
0,0,0,0,0
62099,6209,620,62,6
28423,2842,284,28,2
25115,2511,251,25,2
0,0,0,0,0
39229,3922,392,39,3
25452,2545,254,25,2
22221,2222,222,22,2
23515,2351,235,23,2
78491,7849,784,78,7
44130,4413,441,44,4
0,0,0,0,0
93002,9300,930,93,9
42239,4223,422,42,4
51032,5103,510,51,5
26120,2612,261,26,2
31215,3121,312,31,3
44152,4415,441,44,4
0,0,0,0,0
0,0,0,0,0
13119,1311,131,13,1
0,0,0,0,0
0,0,0,0,0
23832,2383,238,23,2
0,0,0,0,0
31215,3121,312,31,3
89909,8990,899,89,8
52134,5213,521,52,5
28443,2844,284,28,2
39991,3999,399,39,3
0,0,0,0,0
0,0,0,0,0
42913,4291,429,42,4
0,0,0,0,0
39994,3999,399,39,3
42922,4292,429,42,4
0,0,0,0,0
41293,4129,412,41,4
23517,2351,235,23,2
25920,2592,259,25,2
23733,2373,237,23,2
0,0,0,0,0
42332,4233,423,42,4
85421,8542,854,85,8
0,0,0,0,0
92299,9229,922,92,9
51011,5101,510,51,5
42292,4229,422,42,4
39911,3991,399,39,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51033,5103,510,51,5
0,0,0,0,0
0,0,0,0,0
23319,2331,233,23,2
31272,3127,312,31,3
92102,9210,921,92,9
23416,2341,234,23,2
87601,8760,876,87,8
99999,9999,999,99,9
26202,2620,262,26,2
31222,3122,312,31,3
0,0,0,0,0
99999,9999,999,99,9
85439,8543,854,85,8
24593,2459,245,24,2
22312,2231,223,22,2
41233,4123,412,41,4
0,0,0,0,0
0,0,0,0,0
24799,2479,247,24,2
0,0,0,0,0
42292,4229,422,42,4
41299,4129,412,41,4
28131,2813,281,28,2
43211,4321,432,43,4
24592,2459,245,24,2
31215,3121,312,31,3
25125,2512,251,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
42241,4224,422,42,4
13903,1390,139,13,1
51033,5103,510,51,5
24650,2465,246,24,2
0,0,0,0,0
0,0,0,0,0
25212,2521,252,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
78310,7831,783,78,7
0,0,0,0,0
0,0,0,0,0
42220,4222,422,42,4
0,0,0,0,0
87609,8760,876,87,8
13202,1320,132,13,1
42121,4212,421,42,4
0,0,0,0,0
43221,4322,432,43,4
52139,5213,521,52,5
87501,8750,875,87,8
0,0,0,0,0
0,0,0,0,0
84154,8415,841,84,8
25433,2543,254,25,2
0,0,0,0,0
42234,4223,422,42,4
0,0,0,0,0
52202,5220,522,52,5
0,0,0,0,0
23129,2312,231,23,2
83124,8312,831,83,8
28699,2869,286,28,2
31271,3127,312,31,3
72119,7211,721,72,7
39993,3999,399,39,3
0,0,0,0,0
0,0,0,0,0
42243,4224,422,42,4
39915,3991,399,39,3
44110,4411,441,44,4
92210,9221,922,92,9
0,0,0,0,0
13202,1320,132,13,1
52125,5212,521,52,5
0,0,0,0,0
23319,2331,233,23,2
89213,8921,892,89,8
72249,7224,722,72,7
23161,2316,231,23,2
42233,4223,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
42320,4232,423,42,4
51029,5102,510,51,5
0,0,0,0,0
39109,3910,391,39,3
23122,2312,231,23,2
0,0,0,0,0
0,0,0,0,0
72119,7211,721,72,7
0,0,0,0,0
43121,4312,431,43,4
42913,4291,429,42,4
0,0,0,0,0
0,0,0,0,0
27293,2729,272,27,2
81201,8120,812,81,8
0,0,0,0,0
0,0,0,0,0
23622,2362,236,23,2
85109,8510,851,85,8
24510,2451,245,24,2
73031,7303,730,73,7
0,0,0,0,0
89909,8990,899,89,8
99999,9999,999,99,9
31310,3131,313,31,3
23512,2351,235,23,2
42231,4223,422,42,4
31142,3114,311,31,3
42210,4221,422,42,4
88201,8820,882,88,8
99231,9923,992,99,9
0,0,0,0,0
0,0,0,0,0
52112,5211,521,52,5
24150,2415,241,24,2
0,0,0,0,0
0,0,0,0,0
28395,2839,283,28,2
99999,9999,999,99,9
24141,2414,241,24,2
23421,2342,234,23,2
0,0,0,0,0
0,0,0,0,0
23411,2341,234,23,2
23610,2361,236,23,2
27432,2743,274,27,2
52141,5214,521,52,5
51041,5104,510,51,5
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
72129,7212,721,72,7
72210,7221,722,72,7
41220,4122,412,41,4
51041,5104,510,51,5
0,0,0,0,0
39101,3910,391,39,3
99999,9999,999,99,9
79999,7999,799,79,7
0,0,0,0,0
24403,2440,244,24,2
0,0,0,0,0
52127,5212,521,52,5
0,0,0,0,0
52111,5211,521,52,5
44130,4413,441,44,4
25300,2530,253,25,2
27311,2731,273,27,2
39994,3999,399,39,3
0,0,0,0,0
31150,3115,311,31,3
0,0,0,0,0
0,0,0,0,0
27113,2711,271,27,2
94112,9411,941,94,9
0,0,0,0,0
32052,3205,320,32,3
78413,7841,784,78,7
31241,3124,312,31,3
31221,3122,312,31,3
0,0,0,0,0
52121,5212,521,52,5
52125,5212,521,52,5
84225,8422,842,84,8
31215,3121,312,31,3
0,0,0,0,0
99999,9999,999,99,9
75323,7532,753,75,7
0,0,0,0,0
84391,8439,843,84,8
99999,9999,999,99,9
39993,3999,399,39,3
15113,1511,151,15,1
25128,2512,251,25,2
0,0,0,0,0
43213,4321,432,43,4
87339,8733,873,87,8
31213,3121,312,31,3
0,0,0,0,0
13114,1311,131,13,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
26112,2611,261,26,2
0,0,0,0,0
99999,9999,999,99,9
87403,8740,874,87,8
22390,2239,223,22,2
0,0,0,0,0
78241,7824,782,78,7
52123,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
41291,4129,412,41,4
0,0,0,0,0
89901,8990,899,89,8
42930,4293,429,42,4
99999,9999,999,99,9
25443,2544,254,25,2
39229,3922,392,39,3
43214,4321,432,43,4
0,0,0,0,0
89909,8990,899,89,8
71042,7104,710,71,7
0,0,0,0,0
82211,8221,822,82,8
0,0,0,0,0
44159,4415,441,44,4
31421,3142,314,31,3
31264,3126,312,31,3
79913,7991,799,79,7
0,0,0,0,0
22311,2231,223,22,2
31242,3124,312,31,3
23219,2321,232,23,2
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
77233,7723,772,77,7
23733,2373,237,23,2
42299,4229,422,42,4
31263,3126,312,31,3
42231,4223,422,42,4
0,0,0,0,0
52128,5212,521,52,5
87505,8750,875,87,8
0,0,0,0,0
0,0,0,0,0
74130,7413,741,74,7
0,0,0,0,0
41232,4123,412,41,4
43299,4329,432,43,4
23831,2383,238,23,2
87409,8740,874,87,8
52134,5213,521,52,5
85101,8510,851,85,8
52124,5212,521,52,5
0,0,0,0,0
23162,2316,231,23,2
32022,3202,320,32,3
89221,8922,892,89,8
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
23811,2381,238,23,2
31411,3141,314,31,3
39911,3991,399,39,3
41231,4123,412,41,4
28521,2852,285,28,2
31219,3121,312,31,3
0,0,0,0,0
31421,3142,314,31,3
99999,9999,999,99,9
0,0,0,0,0
43239,4323,432,43,4
78244,7824,782,78,7
0,0,0,0,0
42311,4231,423,42,4
0,0,0,0,0
32040,3204,320,32,3
32040,3204,320,32,3
0,0,0,0,0
84391,8439,843,84,8
32040,3204,320,32,3
0,0,0,0,0
0,0,0,0,0
42113,4211,421,42,4
0,0,0,0,0
24599,2459,245,24,2
33020,3302,330,33,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43293,4329,432,43,4
25127,2512,251,25,2
0,0,0,0,0
84223,8422,842,84,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23416,2341,234,23,2
0,0,0,0,0
53120,5312,531,53,5
52111,5211,521,52,5
0,0,0,0,0
53232,5323,532,53,5
32052,3205,320,32,3
91002,9100,910,91,9
28552,2855,285,28,2
23940,2394,239,23,2
42231,4223,422,42,4
99999,9999,999,99,9
42243,4224,422,42,4
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52122,5212,521,52,5
25433,2543,254,25,2
0,0,0,0,0
43229,4322,432,43,4
53220,5322,532,53,5
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
52127,5212,521,52,5
0,0,0,0,0
28512,2851,285,28,2
41234,4123,412,41,4
0,0,0,0,0
89141,8914,891,89,8
72195,7219,721,72,7
0,0,0,0,0
44140,4414,441,44,4
31310,3131,313,31,3
0,0,0,0,0
28452,2845,284,28,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
84391,8439,843,84,8
0,0,0,0,0
42234,4223,422,42,4
52201,5220,522,52,5
0,0,0,0,0
0,0,0,0,0
12209,1220,122,12,1
52132,5213,521,52,5
0,0,0,0,0
89909,8990,899,89,8
43211,4321,432,43,4
23134,2313,231,23,2
82212,8221,822,82,8
0,0,0,0,0
39221,3922,392,39,3
31142,3114,311,31,3
0,0,0,0,0
0,0,0,0,0
43291,4329,432,43,4
28333,2833,283,28,2
0,0,0,0,0
42243,4224,422,42,4
51024,5102,510,51,5
99999,9999,999,99,9
86322,8632,863,86,8
81202,8120,812,81,8
25122,2512,251,25,2
0,0,0,0,0
28221,2822,282,28,2
99999,9999,999,99,9
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28431,2843,284,28,2
0,0,0,0,0
51031,5103,510,51,5
42913,4291,429,42,4
0,0,0,0,0
0,0,0,0,0
31262,3126,312,31,3
23133,2313,231,23,2
0,0,0,0,0
31214,3121,312,31,3
52127,5212,521,52,5
0,0,0,0,0
23652,2365,236,23,2
76196,7619,761,76,7
25121,2512,251,25,2
0,0,0,0,0
43212,4321,432,43,4
99999,9999,999,99,9
0,0,0,0,0
61121,6112,611,61,6
0,0,0,0,0
23731,2373,237,23,2
0,0,0,0,0
83241,8324,832,83,8
0,0,0,0,0
89215,8921,892,89,8
52133,5213,521,52,5
0,0,0,0,0
42922,4292,429,42,4
27431,2743,274,27,2
74210,7421,742,74,7
44130,4413,441,44,4
43214,4321,432,43,4
21124,2112,211,21,2
0,0,0,0,0
0,0,0,0,0
44151,4415,441,44,4
44191,4419,441,44,4
31130,3113,311,31,3
27111,2711,271,27,2
52201,5220,522,52,5
31222,3122,312,31,3
43215,4321,432,43,4
0,0,0,0,0
25125,2512,251,25,2
43110,4311,431,43,4
15123,1512,151,15,1
41299,4129,412,41,4
25115,2511,251,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21212,2121,212,21,2
99999,9999,999,99,9
0,0,0,0,0
23513,2351,235,23,2
0,0,0,0,0
0,0,0,0,0
15211,1521,152,15,1
0,0,0,0,0
41239,4123,412,41,4
0,0,0,0,0
39912,3991,399,39,3
0,0,0,0,0
0,0,0,0,0
52141,5214,521,52,5
13123,1312,131,13,1
86102,8610,861,86,8
75362,7536,753,75,7
51024,5102,510,51,5
0,0,0,0,0
43239,4323,432,43,4
94112,9411,941,94,9
0,0,0,0,0
51029,5102,510,51,5
51022,5102,510,51,5
91002,9100,910,91,9
0,0,0,0,0
0,0,0,0,0
75321,7532,753,75,7
76225,7622,762,76,7
0,0,0,0,0
23141,2314,231,23,2
0,0,0,0,0
42233,4223,422,42,4
0,0,0,0,0
44199,4419,441,44,4
42199,4219,421,42,4
39913,3991,399,39,3
42912,4291,429,42,4
72134,7213,721,72,7
0,0,0,0,0
39991,3999,399,39,3
53210,5321,532,53,5
0,0,0,0,0
25118,2511,251,25,2
31242,3124,312,31,3
0,0,0,0,0
23520,2352,235,23,2
0,0,0,0,0
85202,8520,852,85,8
24112,2411,241,24,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28461,2846,284,28,2
52133,5213,521,52,5
22123,2212,221,22,2
42243,4224,422,42,4
52141,5214,521,52,5
43121,4312,431,43,4
0,0,0,0,0
25231,2523,252,25,2
0,0,0,0,0
84222,8422,842,84,8
0,0,0,0,0
87508,8750,875,87,8
0,0,0,0,0
0,0,0,0,0
52131,5213,521,52,5
51029,5102,510,51,5
89909,8990,899,89,8
39102,3910,391,39,3
99999,9999,999,99,9
72249,7224,722,72,7
51041,5104,510,51,5
0,0,0,0,0
41233,4123,412,41,4
39913,3991,399,39,3
0,0,0,0,0
42331,4233,423,42,4
39994,3999,399,39,3
31271,3127,312,31,3
0,0,0,0,0
0,0,0,0,0
42231,4223,422,42,4
0,0,0,0,0
23921,2392,239,23,2
52112,5211,521,52,5
52129,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
23811,2381,238,23,2
0,0,0,0,0
89901,8990,899,89,8
28312,2831,283,28,2
43232,4323,432,43,4
0,0,0,0,0
0,0,0,0,0
52134,5213,521,52,5
84110,8411,841,84,8
42242,4224,422,42,4
0,0,0,0,0
25412,2541,254,25,2
0,0,0,0,0
31421,3142,314,31,3
31320,3132,313,31,3
52141,5214,521,52,5
0,0,0,0,0
99999,9999,999,99,9
51023,5102,510,51,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53232,5323,532,53,5
0,0,0,0,0
51021,5102,510,51,5
0,0,0,0,0
42191,4219,421,42,4
0,0,0,0,0
44210,4421,442,44,4
0,0,0,0,0
52111,5211,521,52,5
27433,2743,274,27,2
0,0,0,0,0
0,0,0,0,0
53120,5312,531,53,5
0,0,0,0,0
22502,2250,225,22,2
31221,3122,312,31,3
31421,3142,314,31,3
51031,5103,510,51,5
42191,4219,421,42,4
0,0,0,0,0
23411,2341,234,23,2
31423,3142,314,31,3
31141,3114,311,31,3
23163,2316,231,23,2
84399,8439,843,84,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43293,4329,432,43,4
39911,3991,399,39,3
84339,8433,843,84,8
39915,3991,399,39,3
44199,4419,441,44,4
0,0,0,0,0
0,0,0,0,0
89909,8990,899,89,8
83212,8321,832,83,8
89149,8914,891,89,8
0,0,0,0,0
0,0,0,0,0
52129,5212,521,52,5
42220,4222,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28399,2839,283,28,2
51029,5102,510,51,5
0,0,0,0,0
39992,3999,399,39,3
52201,5220,522,52,5
0,0,0,0,0
72121,7212,721,72,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52131,5213,521,52,5
31423,3142,314,31,3
0,0,0,0,0
0,0,0,0,0
28139,2813,281,28,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39221,3922,392,39,3
42243,4224,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
22420,2242,224,22,2
0,0,0,0,0
21229,2122,212,21,2
0,0,0,0,0
0,0,0,0,0
24591,2459,245,24,2
0,0,0,0,0
23630,2363,236,23,2
23959,2395,239,23,2
0,0,0,0,0
42921,4292,429,42,4
39101,3910,391,39,3
39229,3922,392,39,3
31241,3124,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52134,5213,521,52,5
0,0,0,0,0
13310,1331,133,13,1
31215,3121,312,31,3
83123,8312,831,83,8
0,0,0,0,0
28612,2861,286,28,2
52128,5212,521,52,5
42921,4292,429,42,4
41299,4129,412,41,4
87310,8731,873,87,8
0,0,0,0,0
43214,4321,432,43,4
25432,2543,254,25,2
83112,8311,831,83,8
42113,4211,421,42,4
27250,2725,272,27,2
0,0,0,0,0
0,0,0,0,0
42911,4291,429,42,4
0,0,0,0,0
52112,5211,521,52,5
0,0,0,0,0
0,0,0,0,0
31219,3121,312,31,3
33020,3302,330,33,3
51031,5103,510,51,5
22312,2231,223,22,2
